inspection_id,dba_name,aka_name,license_,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,violations,latitude,longitude,location
2454097,STONE ELEMENTARY,STONE  ACADEMY,29291.0,School,Risk 1 (High),6239 N Leavitt ,CHICAGO,IL,60659.0,2020-11-02T00:00:00.000,Canvass,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS ON SITE BUT HAS IN-COMPLETE CLEAN-UP ITEMS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS) PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BURNT-OUT LIGHT BULBS AT REAR DRY STORAGE AREA.MUST REPLACE BURNT-OUT LIGHT BULBS AND MAINTAIN ADEQUATE LIGHTING AT ALL TIMES.",41.99536776514439,-87.6847563631277,"{'type': 'Point', 'coordinates': [41.99536776514439, -87.6847563631277]}"
2454041,CAFE DEKO,CAFE DEKO,2749252.0,Restaurant,Risk 2 (Medium),800 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,2020-10-30T00:00:00.000,License,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PERSON IN CHARGE AT THE TIME OF INSPECTION DOES NOT HAVE A CITY OF CHICAGO SANITATION CERTIFICATE. PRIORITY FOUNDATION VIOLATION. NO CITATION ISSUED - | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO ORIGINAL AND VALID CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE POSTED NOR PROVIDED ON SITE FOR PRESENT MANAGER ON DUTY. INSTRUCTED TO PROVIDE. A LEAST ONE CERTIFIED FOOD MANAGER MUST BE ON SITE WHEN FOOD IS HANDLED. PRIORITY FOUNDATION: 7-38-012,  NO CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN AND KIT FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE.  PRIORITY FOUNDATION VIOLATION 7-38-005.NO  CITATION ISSUED  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments:  NO HOT WATER PROVIDED AT HANDWASHING SINK  IN PREP/DISHROOM AREA. A HANDWASHING SINK shall be equipped to provide water at a temperature of at least 38oC (100oF) through a mixing valve or combination faucet.  PRIORITY VIOLATION 7-38-030(C), NO CITATION ISSUE      | 36. THERMOMETERS PROVIDED & ACCURATE - Comments:  NO STEM THERMOMETER PROVIDED ON SITE TO BE ABLE TO CHECK FOOD TEMPERATURE, INSTRUCTED TO PROVIDE.  PRIORITY FOUNDATION VIOLATION:7-38-005, NO CITATION ISSUED | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: NO PEST CONTROL LOG BOOK PROVIDED ON SITE. INSTRUCTED  TO PROVIDE. PRIORITY FOUNDATION VIOLATION:7-38-020(C),NO CITATION ISSUED | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments:  NO CHEMICAL TEST STRIPS ON SITE TO CHECK SANITIZING LEVELS  THREE COMPARTMENT SINK   MUST PROVIDE CHEMICAL  TEST STRIPS ACCORDING TO SANITIZER SOLUTION.  PRIORITY FOUNDATION VIOLATION 7-38-005, NO CITATION ISSUED. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: NO OUTSIDE RECEPTACLES PROVIDED ON SITE,INSTRUCTED TO PROVIDE.PRIORITY FOUNDATION VIOLATION: 7-38-020(B), NO CITATION ISSUED | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NO COVED/ BASEBOARD WALL PROVIDE UNDER THE THREE COMPARTMENT SINK AND FRONT PREP AREA.INSTRUCTED TO PROVIDE.SURFACE MUST BE SMOOTH CLEANABLE AND NON-ABSORBENT SURFACE",41.932828308368975,-87.64907675334472,"{'type': 'Point', 'coordinates': [41.932828308368975, -87.64907675334472]}"
2454069,MIRAI SUSHI,MIRAI SUSHI,78427.0,Restaurant,Risk 1 (High),2020 W DIVISION ST ,CHICAGO,IL,60622.0,2020-10-30T00:00:00.000,Canvass,Pass w/ Conditions,"32. VARIANCE OBTAINED FOR SPECIALIZED PROCESSING METHODS - Comments: FACILITY PREPARES AND SERVES SUSHI ON SITE, NO LAB TEST LETTER FOR SUSHI RICE PH LEVEL NOR A PH METER ON, INSTRUCTED MANAGER TO OBTAIN A PH TEST FROM AN APPROVED FOOD LAB OR A PH METER FOR ONSITE TESTING. PRIORITY VIOLATION, FACILITY NOT OPEN AT THIS TIME. NO CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CHIPPED PAINT NOTED BEHIND PREP TABLES IN BASEMENT, BEHIND POT AND PANS SHELVES AT FIRST FL, INSTRUCTED TO INSTALL A DURABLE EASY TO CLEAN SURFACE AND MAINTAIN.",41.90328489854517,-87.6781414560568,"{'type': 'Point', 'coordinates': [41.90328489854517, -87.6781414560568]}"
2454028,7-Eleven,7-Eleven,1646231.0,Grocery Store,Risk 2 (Medium),2401 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,2020-10-30T00:00:00.000,Complaint,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SMALL GAP WHERE WALL MEETS FLOOR BEHIND MANAGER'S DESK IN OFFICE. INSTRUCTED TO SEAL TO PREVENT PEST PROBLEMS. ",41.92489740229432,-87.70036657187526,"{'type': 'Point', 'coordinates': [41.92489740229432, -87.70036657187526]}"
2454043,"ITALIAN FIESTA PIZZERIA, INC","ITALIAN FIESTA PIZZERIA, INC",31037.0,Restaurant,Risk 1 (High),1919 E 71ST ST ,CHICAGO,IL,60649.0,2020-10-30T00:00:00.000,Complaint,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNS AT HAND WASHING SINKS IN PREP AND DISHWASHING AREAS. INSTRUCTED MANAGER TO PROVIDE HAND WASHING SIGNS AT ALL HAND WASHING SINKS USED BY EMPLOYEES. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BULK CONTAINERS NOT LABELED IN PREP AND STORAGE AREA. INSTRUCTED MANAGER TO LABEL ALL BULK CONTAINERS WITH COMMON NAME OF FOOD. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON FLOOR IN PREP, STORAGE, WALK-IN COOLER AND WALK-IN FREEZER AREAS. INSTRUCTED MANAGER TO ELEVATE ALL FOOD ITEMS SIX INCHES OFF FLOOR TO PREVENT CONTAMINATION. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED ICE BUILDUP IN WALK-IN FREEZER. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING AND PEELING BASEBOARDS ALONG WALLS AND DAMAGED WALL SURFACES IN PREP AND STORAGE AREAS. INSTRUCTED MANAGER TO REPAIR/REPLACE AND  MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED FOOD DEBRIS AND SPILLS ON FLOORS AND WALLS IN PREP AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAINT.",41.76594473734569,-87.57802588929889,"{'type': 'Point', 'coordinates': [41.76594473734569, -87.57802588929889]}"
2454064,HUCK FINN DONUTS,HUCK FINN DONUTS,3070.0,Restaurant,Risk 1 (High),3414 S ARCHER AVE ,CHICAGO,IL,60608.0,2020-10-30T00:00:00.000,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING ALONG THE WALL BASE AND IN CORNER UNDERNEATH THE DISH WASHING MACHINE TO REMOVE DEBRIS.",41.83183073021471,-87.67552719195844,"{'type': 'Point', 'coordinates': [41.83183073021471, -87.67552719195844]}"
2456245,"PALETERIA ESTRELLA MICHOACANA, INC.",PALETERIA ESTRELLA MICHOACANA,2528589.0,Restaurant,Risk 1 (High),2716 W CERMAK RD ,CHICAGO,IL,60608.0,2020-10-30T00:00:00.000,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THE WALL IN POOR REPAIR BEHIND THE PREP STATION. MUST REPAIR AND MAINTAIN SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN THE AIR VENT ABOVE THE FRONT PAPER GOOD STORAGE SHELF TO REMOVE DUST.",41.85203288017801,-87.69378807557746,"{'type': 'Point', 'coordinates': [41.85203288017801, -87.69378807557746]}"
2454033,EL VALOR CORPORATION,EL VALOR CORPORATION,2215763.0,Daycare (2 - 6 Years),Risk 1 (High),1951 W 19TH ST ,CHICAGO,IL,60608.0,2020-10-30T00:00:00.000,Canvass,Fail,"48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: 4-204.115 OBSERVED THE MEASURING TEMPERATURE DEVICES ON THE HIGH TEMPERATURE DISH MACHINE ARE INOPERABLE AND NOT PROPERING READING THE WASH TEMPERATURE AND RINSE TEMPERATURE WHILE THE HIGH TEMPERATURE DISH MACHINE IS OPERATING. INSTRUCTED TO REPAIR. PRIORITY FOUNDATION. CITATION ISSUED 7-38-005.",41.855731766076175,-87.67551768393379,"{'type': 'Point', 'coordinates': [41.855731766076175, -87.67551768393379]}"
2454047,CAFE 63,CAFE 63,2397958.0,Restaurant,Risk 1 (High),6411 W 63RD ST ,CHICAGO,IL,60638.0,2020-10-30T00:00:00.000,Canvass,Pass w/ Conditions,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: LOW TEMPERATURE WAREWASHING MACHINE IN POOR REPAIR, 0PPM OF CHLORINE WHEN TESTED. MACHINE NOT IN USE AT THIS TIME. MACHINE TAGGED AND HELD FOR INSPECTION AT THIS TIME. INSTD TO UTILIZE 3-COMPARTMENT SINK UNTIL MACHINE REPAIRED AND REINSPECTION BY CDPH. PRIORITY VIOLATION ISSUED 7-38-025 | 58. ALLERGEN TRAINING AS REQUIRED - Comments: MISSING ALLERGEN TRAINING FOR CITY OF CHICAGO CERTIFEID MANAGERS. INSTD TO OBTAIN TRAINING AND MAINTAIN VERIFICATION ON SITE",41.777559668636364,-87.78171661702254,"{'type': 'Point', 'coordinates': [41.777559668636364, -87.78171661702254]}"
2454066,USMANIA RESTAURANT,USMANIA RESTAURANT,1047084.0,Restaurant,Risk 1 (High),2253 W DEVON AVE ,CHICAGO,IL,60659.0,2020-10-30T00:00:00.000,Complaint Re-Inspection,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED TORN RUBBER GASKET INSIDE THE PREP SERVICE COOLER BY THE HAND WASH SINK AND STOVE AND DOOR OF THE BASEMENT WALK IN COOLER. INSTRUCTED TO DETAIL REPAIR AND MAINTAIN AND/OR REPLACE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED RUSTY AND DIRTY SHELVES USED FOR SHELVING AT THE BASEMENT FOOD/DRY STORAGE. INSTRUCTED TO DETAIL CLEAN AND/OR REPLACE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED CARDBOARD BOXES USED TO LINE SHELVES AT THE BASEMENT FOOD/DRY STORAGE AREA. INSTRUCTED TO CLEAN AND REMOVE ALL CARDBOARD BOXES TO PREVENT HIDING PLACES FOR PEST. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NOTED WASH ROOM ON PREMISE WITH GARBAGE RECEPTACLE AND NO LID. INSTRUCTED TO PROVIDE TRASH CAN WITH LID AT ALL WOMEN WASH ROOM AND UNISEX WASH ROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED MULTIPLE HOLES AND OPENINGS AND MISSING TILES ON CEILING OF THE BASEMENT FOOD/DRY STORAGE AREA. INSTRUCTED TO SEAL ALL HOLES AND OPENINGS WHERE EVER NECESSARY TO PREVENT ENTRY POINTS FOR PESTS.",41.99766945661302,-87.68706951063783,"{'type': 'Point', 'coordinates': [41.99766945661302, -87.68706951063783]}"
2454048,TEQUILA CJ RESTAURANT,TEQUILA CJ RESTAURANT,2379419.0,Restaurant,Risk 1 (High),5728 S ARCHER AVE ,CHICAGO,IL,60638.0,2020-10-30T00:00:00.000,Canvass,Out of Business,,41.79689999850765,-87.75543001827512,"{'type': 'Point', 'coordinates': [41.79689999850765, -87.75543001827512]}"
2454061,LA CATEDRAL CAFE,LA CATEDRAL CAFE,2423192.0,Restaurant,Risk 1 (High),4544 N WESTERN AVE ,CHICAGO,IL,60625.0,2020-10-30T00:00:00.000,Canvass,Out of Business,,41.96449048493497,-87.68892455365386,"{'type': 'Point', 'coordinates': [41.96449048493497, -87.68892455365386]}"
2454038,SI-PIE,SI-PIE,2374149.0,Restaurant,Risk 1 (High),3477 N BROADWAY ,CHICAGO,IL,60657.0,2020-10-30T00:00:00.000,Canvass,Fail,"40. PERSONAL CLEANLINESS - Comments: OBSERVED FOOD HANDLER NOT WEARING HAIR RESTRAINT. INSRUCTED ALL FOOD HANDLERS MUST WEAR AN EFFECTIVE HAIR RESTRAINT. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 3-COMPARTMENT SINK MIDDLE COMPARTMENT PIPE DRAINING SLOWLY. INSTRUCTED MANAGER 3-COMPARTMENT SINK PIPE MUST DRAIN QUICKLY. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: THE FOLLOWING PREVIOUS CORE VIOLATIONS FROM REPORT #2300402 DATED ON 06/27/19 NOT CORRECTED-#47 NOTED TORN RUBBER GASKETS INSIDE THE PREP SERVICE COOLER AT THE KITCHEN PREP. INSTRUCTED TO DETAIL REPAIR AND MIANTAIN AND/OR REPLACE, #53 NOTED GARBAGE CANS INSIDE UNISEX BATHROOM WITH NO LID. INSTRUCTED TO PROVIDE A LID FOR THE RECEPTACLE. INSTRUCTED MANAGER THE ABOVE PREVIOUS CORE VIOLATIONS MUST BE CORRECTED BY DATE OF REINSPECTION. PRIORITY FOUNDATION 7-42-090.",41.94535397550152,-87.64589409386303,"{'type': 'Point', 'coordinates': [41.94535397550152, -87.64589409386303]}"
2454036,PARK VILLAGE COMPANY,COMMUNITY CAFE,2483466.0,Restaurant,Risk 1 (High),5801 N PULASKI RD ,CHICAGO,IL,60646.0,2020-10-30T00:00:00.000,Canvass,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED APPROXIMATELY 20 MOUSE DROPPINGS ON THE FLOOR UNDER THE DRY STORAGE SHELFS IN THE REAR CLUTTERED DRY STORAGE ROOM.INSTRUCTED MANAGER TO DETAIL CLEAN AND SANITIZE AFFECTED AREAS.RECCOMEND ADDITIONAL PEST CONTROL SERVICE TO ELIMINATE THE PEST ACTIVITY AND TO MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-020(A),CITATION ISSUED.  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO IRREVERSIBLE REGISTERING TEMPERATURE INDICATORS PROVIDED FOR THE HIGH TEMPERATURE DISH MACHINE. MUST PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN THE INTERIOR BOTTOM COMPARTMENT OF DEEP FRYER AND INTERIORS OF COOLERS AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED SMALL WATER LEAK AT DRAIN PIPE AT KITCHEN HANDSINK.INSTRUCTED TO REPAIR PLUMBING LEAK AND TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE REAR DRY STORAGE ROOM AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE MOPS,BROOMS CLEANING EQUIPMENTS OFF THE FLOOR AT LEAST 6' INCHES AND TO MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED DIM LIGHTING INSIDE THE WALK-IN-COOLER.INSTRUCTED TO PROVIDE A BRIGHTER BULB AND MAINTAIN ADEQUATE LIGHTING AT ALL TIMES. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLER WITH EXPIRED FOOD HANDLER TRAINING CERTIFICATE. INSTRUCTED TO PROVIDE.",41.98593151418279,-87.7283692100341,"{'type': 'Point', 'coordinates': [41.98593151418279, -87.7283692100341]}"
2454037,KENTUCKY FRIED CHICKEN,KFC,2483758.0,Restaurant,Risk 1 (High),3696 S ARCHER AVE ,CHICAGO,IL,60609.0,2020-10-30T00:00:00.000,Complaint,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: THE PERSON IN CHARGE HAS AN EXPIRED CITY OF CHICAGO FOOD SERVICE MANAGERS CERTIFICATE.  INSTRUCTED TO OBTAIN A VALID CITY OF CHICAGO FOOD SERVICE MANAGERS BY TAKING THE RECERTIFICATION.  PRIORITY FOUNDATION VIOLATION 7-38-012 ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN AND MAINTAIN THE FOLLOWING:  EXTERIOR SURFACES OF ALL COOKING EQUIPMENT, INTERIOR OF HOT HOLDING EQUIPMENT, PREP TABLES AND STEAM TABLES, BOTTOMS OF FRYERS AND SHELVES INSIDE OF WALK-IN UNITS, INTERIORS OF REFRIGERATION UNITS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: THE COLD WATER KNOB AT THE EXPOSED SINK IS IN POOR REPAIR; MUST REPAIR/REPLACE KNOB.   | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: THE FLOORS AND WALLS AROUND BEHIND AND UNDER KITCHEN EQUIPMENT IN NEED OF CLEANING; MUST CLEAN AND MAINTAIN TO REMOVE GREASE, FOOD DEBRIS, ETC.  ALSO CLEAN ALL CEILING VENTS IN KITCHEN WHERE NEEDED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO CLEAN THE VENT SYSTEM ABOVE THE COOKING EQUIPMENT.",41.826518542923324,-87.68420498239537,"{'type': 'Point', 'coordinates': [41.826518542923324, -87.68420498239537]}"
2454045,GORILLA SUSHI BAR ON CLARK,GORILLA SUSHI BAR,58047.0,Restaurant,Risk 1 (High),4617 N CLARK ST ,CHICAGO,IL,60640.0,2020-10-30T00:00:00.000,Canvass Re-Inspection,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED TORN RUBBER GASKET INSIDE THE PREP SERVICE COOLER AT THE SUSHI PREP. INSTRUCTED TO DETAIL REPAIR AND MAINTAIN AND/OR REPLACE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED CLUTTER AT THE BASEMENT FOOD/DRY STORAGE AREA. INSTRUCTED TO CLEAN, ORGANIZE AND/OR REMOVE ALL UNNECESSARY ARTICLES TO PREVENT HIDING PLACES FOR PEST. ",41.965827466539345,-87.66670355627426,"{'type': 'Point', 'coordinates': [41.965827466539345, -87.66670355627426]}"
2454080,HIENIE'S,HIENIE'S,2578472.0,Restaurant,Risk 1 (High),10359 S TORRENCE AVE ,CHICAGO,IL,60617.0,2020-10-30T00:00:00.000,Short Form Complaint,Pass,"40. PERSONAL CLEANLINESS - Comments: 2-402.11 OBSERVED FOOD HANDLERS NOT WEARING HAIR RESTRAINTS. ALL FOOD HANDLERS SHALL WEAR EFFECTIVE HAIR RESTRAINTS.	 | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13 OBSERVED FOOD DEBRIS ON COOKING EQUIPMENT, PREP TABLES, AND COOLERS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.	 | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED EXCESS CARDBOARD BOXES NEAR REAR DOOR. INSTRUCTED MANAGER TO REMOVE.	 | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: 2-102.13 OBSERVED NO VALID FOOD HANDLER TRAINING AVAILABLE. INSTRUCTED MANAGER TO PROVIDE.	",41.70648742697794,-87.55949850858342,"{'type': 'Point', 'coordinates': [41.70648742697794, -87.55949850858342]}"
2454035,DUNKIN DONUTS,DUNKIN DONUTS,2560593.0,Restaurant,Risk 2 (Medium),1200 W LOYOLA AVE ,CHICAGO,IL,60626.0,2020-10-30T00:00:00.000,Canvass Re-Inspection,Pass,,42.000720124073766,-87.66065603221865,"{'type': 'Point', 'coordinates': [42.000720124073766, -87.66065603221865]}"
2454072,NEW ARCHVIEW RESTAURANT INC,NEW ARCHVIEW RESTAURANT INC,1726.0,Restaurant,Risk 1 (High),3480 S ARCHER AVE ,CHICAGO,IL,60608.0,2020-10-30T00:00:00.000,Canvass,Pass,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: MUST PROVIDE AND MAINTAIN WORKING THERMOMETERS INSIDE ALL COOLERS AND FREEZERS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST DEFROST AND CLEAN THE INTERIOR OF THE WALK IN FREEZER. ALSO CLEAN THE INTERIOR OF THE ICE MACHINE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED DETAIL CLEANING THROUGH OUT, ESPECIALLY ALONG THE WALL BASE AND IN CORNERS TO REMOVE SPILLS,DEBRIS AND/OR GREASE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER DAMAGED CEILING TILES IN THE WOMEN WASHROOM AND IN THE DINING AREA. MUST REPLACE AND MAINTAIN.",41.83069228369247,-87.67740468176112,"{'type': 'Point', 'coordinates': [41.83069228369247, -87.67740468176112]}"
2454059,LYFE KITCHENETTE,LYFE KITCHENETTE,2757265.0,Restaurant,Risk 2 (Medium),2355 N LINCOLN AVE ,CHICAGO,IL,60614.0,2020-10-30T00:00:00.000,License Re-Inspection,Pass,,41.924934718635406,-87.6478328749538,"{'type': 'Point', 'coordinates': [41.924934718635406, -87.6478328749538]}"
2454044,PATHWAYS TO LEARNING CHILD CARE INC.,PATHWAYS TO LEARNING CHILD CARE INC.,2215782.0,Daycare Above and Under 2 Years,Risk 1 (High),6535 S KEDZIE AVE ,CHICAGO,IL,60629.0,2020-10-30T00:00:00.000,Canvass,Fail,"22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER COLD TEMPERATURE OF 50.0F OF MILK INSIDE SMALL COOLER IN INFANT ROOM. INSTRUCTED TO MAINTAIN COLD TCS FOOSA AT 41.0F OR BELOW. MILK REMOVED AND DISCARDED BY PIC- AT COST APPROX $5.00 /8LBS. PRIORITY VIOLATION ISSUED 7-38-005. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: EVIDENCE OF IMPROPER PEST CONTROL. OBSERVED 89 MICE DROPPINGS ON FLOOR UNDER HANDWASHING SINK AND ON THE SIDE OF COOLER INSIDE INFANT ROOM. INSTRUCTED TO CLEAN/SANITIZE ALL AREAS.RECOMMENED PEST SERVICE. PRIORITY FOUNDATION ISSUED 7-38-020(A)",41.77431077413166,-87.70288250330134,"{'type': 'Point', 'coordinates': [41.77431077413166, -87.70288250330134]}"
2454070,TINTO & TAPAS,TINTO & TAPAS,2665227.0,Restaurant,Risk 1 (High),7958 W BELMONT AVE ,CHICAGO,IL,60634.0,2020-10-30T00:00:00.000,Canvass,Out of Business,,41.937859427847215,-87.82625503087803,"{'type': 'Point', 'coordinates': [41.937859427847215, -87.82625503087803]}"
